FPR,TPR
0.1111111111111111,0.5724508050089445
0.1123956326268465,0.5724508050089445
0.1123956326268465,0.5742397137745975
0.11624919717405266,0.5742397137745975
0.11624919717405266,0.5760286225402504
0.11689145793192036,0.5760286225402504
0.11689145793192036,0.5778175313059034
0.11817597944765575,0.5778175313059034
0.11817597944765575,0.5796064400715564
0.12010276172125883,0.5796064400715564
0.12010276172125883,0.5849731663685152
0.12074502247912652,0.5849731663685152
0.12074502247912652,0.5867620751341681
0.12138728323699421,0.5867620751341681
0.12138728323699421,0.5885509838998211
0.12202954399486192,0.5885509838998211
0.12202954399486192,0.590339892665474
0.12267180475272961,0.590339892665474
0.12267180475272961,0.592128801431127
0.1233140655105973,0.592128801431127
0.1233140655105973,0.59391771019678
0.12588310854206808,0.59391771019678
0.12588310854206808,0.5974955277280859
0.12652536929993577,0.5974955277280859
0.12652536929993577,0.6010733452593918
0.12716763005780346,0.6010733452593918
0.12716763005780346,0.6028622540250447
0.12845215157353887,0.6028622540250447
0.12845215157353887,0.6064400715563506
0.12909441233140656,0.6064400715563506
0.12909441233140656,0.6082289803220036
0.13102119460500963,0.6082289803220036
0.13102119460500963,0.6118067978533095
0.13166345536287732,0.6118067978533095
0.13166345536287732,0.6135957066189625
0.13230571612074501,0.6135957066189625
0.13230571612074501,0.6153846153846154
0.1329479768786127,0.6153846153846154
0.1329479768786127,0.6171735241502684
0.13744380218368657,0.6171735241502684
0.13744380218368657,0.6189624329159212
0.13808606294155426,0.6189624329159212
0.13808606294155426,0.6207513416815742
0.13937058445728967,0.6207513416815742
0.13937058445728967,0.6225402504472272
0.14001284521515736,0.6225402504472272
0.14001284521515736,0.6243291592128801
0.14258188824662812,0.6243291592128801
0.14258188824662812,0.6261180679785331
0.14450867052023122,0.6261180679785331
0.14450867052023122,0.629695885509839
0.14515093127809892,0.629695885509839
0.14515093127809892,0.6350626118067979
0.14836223506743737,0.6350626118067979
0.14836223506743737,0.6368515205724508
0.14964675658317278,0.6368515205724508
0.14964675658317278,0.6404293381037567
0.15028901734104047,0.6404293381037567
0.15028901734104047,0.6422182468694096
0.15093127809890816,0.6422182468694096
0.15093127809890816,0.6440071556350626
0.15350032113037893,0.6440071556350626
0.15350032113037893,0.6457960644007156
0.15414258188824662,0.6457960644007156
0.15414258188824662,0.6475849731663685
0.15606936416184972,0.6475849731663685
0.15606936416184972,0.6511627906976745
0.1567116249197174,0.6511627906976745
0.1567116249197174,0.6529516994633273
0.1573538856775851,0.6529516994633273
0.1573538856775851,0.6547406082289803
0.1599229287090559,0.6547406082289803
0.1599229287090559,0.6565295169946332
0.16184971098265896,0.6565295169946332
0.16184971098265896,0.6618962432915921
0.16441875401412973,0.6618962432915921
0.16441875401412973,0.6636851520572451
0.16506101477199744,0.6636851520572451
0.16506101477199744,0.667262969588551
0.16570327552986513,0.667262969588551
0.16570327552986513,0.669051878354204
0.16634553628773283,0.669051878354204
0.16634553628773283,0.6708407871198568
0.1689145793192036,0.6708407871198568
0.1689145793192036,0.6726296958855098
0.170199100834939,0.6726296958855098
0.170199100834939,0.6744186046511628
0.17148362235067438,0.6744186046511628
0.17148362235067438,0.6762075134168157
0.17341040462427745,0.6762075134168157
0.17341040462427745,0.6779964221824687
0.17469492614001284,0.6779964221824687
0.17469492614001284,0.6797853309481217
0.17597944765574824,0.6797853309481217
0.17597944765574824,0.6815742397137746
0.17662170841361594,0.6815742397137746
0.17662170841361594,0.6833631484794276
0.17726396917148363,0.6833631484794276
0.17726396917148363,0.6887298747763864
0.178548490687219,0.6887298747763864
0.178548490687219,0.6905187835420393
0.1791907514450867,0.6905187835420393
0.1791907514450867,0.6923076923076923
0.1798330122029544,0.6923076923076923
0.1798330122029544,0.6994633273703041
0.18047527296082208,0.6994633273703041
0.18047527296082208,0.7012522361359571
0.1817597944765575,0.7012522361359571
0.1817597944765575,0.7048300536672629
0.18368657675016056,0.7048300536672629
0.18368657675016056,0.7066189624329159
0.18432883750802825,0.7066189624329159
0.18432883750802825,0.7084078711985689
0.18754014129736674,0.7084078711985689
0.18754014129736674,0.7101967799642218
0.1907514450867052,0.7101967799642218
0.1907514450867052,0.7119856887298748
0.1913937058445729,0.7119856887298748
0.1913937058445729,0.7155635062611807
0.1920359666024406,0.7155635062611807
0.1920359666024406,0.7209302325581395
0.1926782273603083,0.7209302325581395
0.1926782273603083,0.7227191413237924
0.19396274887604367,0.7227191413237924
0.19396274887604367,0.7245080500894454
0.19524727039177905,0.7245080500894454
0.19524727039177905,0.7262969588550984
0.19717405266538215,0.7262969588550984
0.19717405266538215,0.7280858676207513
0.19781631342324985,0.7280858676207513
0.19781631342324985,0.7298747763864043
0.19845857418111754,0.7298747763864043
0.19845857418111754,0.7316636851520573
0.19974309569685292,0.7316636851520573
0.19974309569685292,0.7334525939177102
0.2029543994861914,0.7334525939177102
0.2029543994861914,0.7352415026833632
0.20488118175979447,0.7352415026833632
0.20488118175979447,0.7370304114490162
0.20616570327552985,0.7370304114490162
0.20616570327552985,0.7441860465116279
0.20937700706486834,0.7441860465116279
0.20937700706486834,0.7459749552772809
0.21001926782273603,0.7459749552772809
